,symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
10,BTRUSDTUSDT,0.13924958999999998,0.15038766855000002,2025-09-14 13:30:00+00:00,2025-09-14 13:30:00+00:00,99.95110715235369,1010.9848116696752,Smart Trailing (Max 166%),0 days 00:00:00,78.28208664397476,37.734795263790026,3.995787774547635,0.0758229121747878
11,BTRUSDTUSDT,0.14699346,0.15772559775000003,2025-09-14 13:45:00+00:00,2025-09-14 13:45:00+00:00,101.1134295007217,1111.4010102657971,Smart Trailing (Max 152%),0 days 00:00:00,81.44887261353136,41.035032981041795,2.5844321826731735,0.02675107208494989
12,BTRUSDTUSDT,0.15235614,0.17447521875000002,2025-09-14 14:00:00+00:00,2025-09-14 14:00:00+00:00,221.78935809449084,1332.4238849049323,Smart Trailing (Max 297%),0 days 00:00:00,83.26201625764925,44.282990598606325,3.6945475964394916,0.038943981086228534
13,BTRUSDTUSDT,0.169454685,0.16691532059,2025-09-14 14:15:00+00:00,2025-09-14 14:15:00+00:00,-28.46012115744841,1303.0448507234116,Stop Loss,0 days 00:00:00,87.46414445811715,47.57090457661656,4.260933906499348,0.033423880949568906
14,BTRUSDTUSDT,0.17162576999999998,0.16905387078,2025-09-14 14:30:00+00:00,2025-09-14 14:30:00+00:00,-27.83259497620281,1274.3136041260204,Stop Loss,0 days 00:00:00,87.88439336991073,50.65856252786905,2.7182940178823314,0.037194659826269606
15,MITOUSDTUSDT,0.277668765,0.27350775770999997,2025-09-14 17:45:00+00:00,2025-09-14 17:45:00+00:00,-27.21890531750642,1246.2158618401513,Stop Loss,0 days 00:00:00,85.99980436994069,27.252750738228293,10.808099501335917,0.013878875270367774
16,MITOUSDTUSDT,0.271665765,0.26759471571,2025-09-14 18:00:00+00:00,2025-09-14 18:00:00+00:00,-26.618747095512653,1218.7376555295766,Stop Loss,0 days 00:00:00,78.84578584763163,30.86356122215229,5.312827212855596,0.06562810739144848
17,MITOUSDTUSDT,0.27845916,0.35892045000000006,2025-09-14 18:15:00+00:00,2025-09-14 18:30:00+00:00,484.892056782118,1702.7892035837433,Smart Trailing (Max 586%),0 days 00:15:00,80.82677879982577,34.34156391310774,4.421090787403379,0.06022278117139777
18,DOLOUSDTUSDT,0.18316153500000001,0.18041676649000002,2025-09-14 18:45:00+00:00,2025-09-14 18:45:00+00:00,-36.37099844021952,1665.243867761742,Stop Loss,0 days 00:00:00,70.23364990523096,28.918263457738814,5.317103066691845,0.01272320209687122
19,DOLOUSDTUSDT,0.19061525999999998,0.18775879364,2025-09-14 19:00:00+00:00,2025-09-14 19:00:00+00:00,-35.569042832475745,1628.5263808825339,Stop Loss,0 days 00:00:00,78.41909176488137,31.693625240861746,6.335518076418217,0.020203610411418934
20,DOLOUSDTUSDT,0.18891440999999998,0.20290969440000003,2025-09-14 19:15:00+00:00,2025-09-14 19:15:00+00:00,165.2839811549794,1792.6872403955251,Smart Trailing (Max 155%),0 days 00:00:00,73.25134435202703,34.27074689661875,4.414036933344737,0.024895386408178302
21,DOLOUSDTUSDT,0.195867885,0.19293270539000001,2025-09-14 19:30:00+00:00,2025-09-14 19:30:00+00:00,-38.29118994118652,1753.1597144264797,Stop Loss,0 days 00:00:00,79.15263238985466,37.38058333020074,4.971337008687047,0.03916262445749303
22,DOLOUSDTUSDT,0.19385687999999998,0.19095183632,2025-09-14 19:45:00+00:00,2025-09-14 19:45:00+00:00,-37.44689542584655,1714.5037433355114,Stop Loss,0 days 00:00:00,73.9978062129878,40.43264483637058,3.9557963732462125,0.0681184848797605
23,DOLOUSDTUSDT,0.19807898999999998,0.19837591040601,2025-09-14 20:00:00+00:00,2025-09-14 20:00:00+00:00,2.3618758222705476,1715.6832027830678,Smart Break-even,0 days 00:00:00,77.23027805551304,42.88400732520103,2.5436128897032306,0.032883770268222395
24,ATHUSDTUSDT,0.064102035,0.06314143349,2025-09-15 01:15:00+00:00,2025-09-15 01:15:00+00:00,-36.646409879157396,1677.8535631088878,Stop Loss,0 days 00:00:00,68.82756749350052,26.02182128527881,3.153973158725361,0.028419737663960058
25,TOWNSUSDTUSDT,0.03171585,0.0312405719,2025-09-15 02:00:00+00:00,2025-09-15 02:00:00+00:00,-35.83838163779425,1640.8580410827426,Stop Loss,0 days 00:00:00,69.57658689882263,40.54070646210041,4.059895281002947,0.02396720277514969
26,TOWNSUSDTUSDT,0.033486735,0.03634069556250001,2025-09-15 02:15:00+00:00,2025-09-15 02:15:00+00:00,191.75707227862486,1831.483487126138,Smart Trailing (Max 177%),0 days 00:00:00,76.34653768068847,42.19208967665575,2.9628829411093447,0.012839653627948637
27,TOWNSUSDTUSDT,0.035047514999999994,0.034522310210000004,2025-09-15 02:30:00+00:00,2025-09-15 02:30:00+00:00,-39.119864580628445,1791.1005304854225,Stop Loss,0 days 00:00:00,80.36466858875968,44.392210766390825,5.989251121172647,0.04113110539845769
28,TOWNSUSDTUSDT,0.033086535,0.032590716490000005,2025-09-15 02:45:00+00:00,2025-09-15 02:45:00+00:00,-38.25729835698795,1751.6079903832722,Stop Loss,0 days 00:00:00,65.08864561686649,43.935115948464905,3.4271415639211344,0.07894736842105267
29,TREEUSDTUSDT,0.3811905,0.37547816700000003,2025-09-15 03:45:00+00:00,2025-09-15 03:45:00+00:00,-37.41375112786978,1712.9862337447933,Stop Loss,0 days 00:00:00,72.9406272036454,42.7014352731001,3.116667694113574,0.002624671916010501
30,AVNTUSDTUSDT,1.03193571,1.180457246115,2025-09-15 04:30:00+00:00,2025-09-15 04:30:00+00:00,338.87568898795075,2050.6805529163685,Smart Trailing (Max 728%),0 days 00:00:00,76.23662598852101,33.62200999358199,3.605013410882574,0.014657269986525199
31,AVNTUSDTUSDT,1.07191569,1.0558524896600001,2025-09-15 04:45:00+00:00,2025-09-15 04:45:00+00:00,-43.801839378905235,2005.4644510871763,Stop Loss,0 days 00:00:00,78.71572979006079,36.637606289354395,5.006868392921042,0.10377376106359923
32,FLOCKUSDTUSDT,0.37538759999999993,0.3822245635989844,2025-09-15 06:45:00+00:00,2025-09-15 06:45:00+00:00,48.9964655680664,2053.0778377234583,Smart Trailing (Max 45%),0 days 00:00:00,70.35899089091906,25.939582216401337,3.239351062412783,0.0207944548120502
33,FLOCKUSDTUSDT,0.41030505,0.4041564207,2025-09-15 07:45:00+00:00,2025-09-15 07:45:00+00:00,-43.85304456730821,2007.808877405996,Stop Loss,0 days 00:00:00,83.4660623644132,35.83825354561268,4.6435716037883825,0.0017073170731708145
34,FLOCKUSDTUSDT,0.4206102,0.41430714280000003,2025-09-15 08:00:00+00:00,2025-09-15 08:00:00+00:00,-42.88611496637361,1963.5380666621013,Stop Loss,0 days 00:00:00,85.7016924713803,38.99859186667542,5.983141122729201,0.02331667856293118
35,DAMUSDTUSDT,0.10798396499999999,0.10636577051,2025-09-15 11:15:00+00:00,2025-09-15 11:15:00+00:00,-41.94050550095977,1920.2433969772367,Stop Loss,0 days 00:00:00,82.84805314823856,26.871836548227655,5.4338020819374675,0.03455943667191696
36,QUSDTUSDT,0.0318349095,0.031357847233,2025-09-15 22:15:00+00:00,2025-09-15 22:15:00+00:00,-41.01574607667874,1877.9033451095393,Stop Loss,0 days 00:00:00,71.30655789804096,27.361483208054786,3.950480717391689,0.032174951297681054
37,ZORAUSDTUSDT,0.07871934,0.07753969076000002,2025-09-15 23:15:00+00:00,2025-09-15 23:15:00+00:00,-40.11137696440209,1836.4968623898892,Stop Loss,0 days 00:00:00,67.06028581671067,45.349194621463496,3.8715766828991196,0.007371631926792034
38,ZORAUSDTUSDT,0.079029495,0.08018462558520383,2025-09-15 23:30:00+00:00,2025-09-15 23:30:00+00:00,35.75772208141308,1870.9880349110333,Smart Trailing (Max 38%),0 days 00:00:00,67.9109447395795,46.42894709162571,3.703134156003925,0.009872168079989911
39,ZORAUSDTUSDT,0.079609785,0.07841679199000001,2025-09-15 23:45:00+00:00,2025-09-15 23:45:00+00:00,-39.96366828976745,1829.7340300454653,Stop Loss,0 days 00:00:00,69.38177075469133,47.637292210142355,3.2116492498458835,0.012188992209097747
40,ZORAUSDTUSDT,0.080730345,0.08283560148,2025-09-16 00:30:00+00:00,2025-09-16 00:30:00+00:00,64.55144830947093,1893.0235928169739,Smart Trailing (Max 138%),0 days 00:00:00,67.11588020282704,45.351194478228344,2.8802199048192114,0.01945718180691538
