,symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
0,BCHUSDTUSDT,550.905315,551.7311220671851,2025-11-28 19:30:00,2025-11-28 19:45:00,0.14260721428574324,100.07121433929467,Smart Break-even,0 days 00:15:00,73.66214835633251,33.422447167786835,3.157622000417657,0.0029420845213664433
1,BCHUSDTUSDT,560.4801,552.3570619107,2025-11-30 13:45:00,2025-11-30 15:30:00,-2.1423465007633262,97.78603141034428,Stop Loss,0 days 01:45:00,81.97428450459596,43.220337419532825,10.713297444452296,0.003516601213852041
2,BNBUSDTUSDT,896.2078799999999,897.55129561212,2025-11-30 14:15:00,2025-11-30 16:30:00,0.14260688717663939,97.92863829752092,Smart Break-even,0 days 02:15:00,81.06391429932849,40.22829481891337,2.508716126719103,0.002980709118513842
3,COMPUSDTUSDT,33.99699,34.70211089774539,2025-11-30 23:00:00,2025-11-30 23:30:00,2.830181819802241,100.68890604700294,Smart Trailing (Max 50%),0 days 00:30:00,82.02998247965671,31.790940850662768,4.027502461659499,0.004707266843189072
4,COMPUSDTUSDT,34.707345,34.204331448915,2025-11-30 23:45:00,2025-12-01 00:00:00,-2.155570180292909,98.46145116188602,Stop Loss,0 days 00:15:00,87.78974311560415,43.82348289154516,3.9823292866058586,0.004612280196022015
5,COMPUSDTUSDT,35.647815,35.13117121720501,2025-12-02 10:00:00,2025-12-02 10:00:00,-2.10788433766329,96.28327236348032,Stop Loss,0 days 00:00:00,69.3114798529828,34.85163307943257,4.805526269603741,0.026108927568781578
6,DOTUSDTUSDT,2.103051,2.106203473449,2025-12-02 11:30:00,2025-12-02 11:30:00,0.13730689254068956,96.35183985974524,Smart Break-even,0 days 00:00:00,76.35364080351862,31.855500721957917,3.026124842118147,0.0004759638267491146
7,DOTUSDTUSDT,2.091045,2.104634614905002,2025-12-02 11:45:00,2025-12-02 13:30:00,0.8252822941865089,97.03959456674612,Smart Trailing (Max 43%),0 days 01:45:00,65.39099953249234,33.976041903300676,9.229532475918775,0.01579703207276205
8,LTCUSDTUSDT,78.95945999999999,79.33900958085681,2025-12-02 13:30:00,2025-12-02 14:00:00,0.5920703914120338,97.63166495815815,Smart Trailing (Max 35%),0 days 00:30:00,69.6212579836696,28.662453839317074,2.68369633510945,0.001900658895083521
9,AAVEUSDTUSDT,173.556735,173.81689654576502,2025-12-02 14:15:00,2025-12-02 14:15:00,0.13922979765760427,97.70119270330048,Smart Break-even,0 days 00:00:00,73.17953514883264,33.401340641134695,5.751535129344398,0.006456447800772494
10,LINKUSDTUSDT,12.487240499999999,12.701111039968772,2025-12-02 14:30:00,2025-12-02 14:45:00,2.3195047994810727,99.88124391977574,Smart Trailing (Max 94%),0 days 00:15:00,80.29807395250812,36.94448169540392,2.609532991977565,0.004086211040782001
11,DOGEUSDTUSDT,0.14023008,0.14480254251000002,2025-12-02 14:45:00,2025-12-02 15:00:00,4.475781753866857,104.28571758203142,Smart Trailing (Max 171%),0 days 00:15:00,85.54948414587126,37.87609589237349,2.711632444485251,0.0
12,ADAUSDTUSDT,0.40730355,0.417373209,2025-12-02 15:00:00,2025-12-02 15:00:00,3.454517921658578,107.74023550369,Smart Trailing (Max 131%),0 days 00:00:00,86.60594867642703,46.99646044305971,3.0410589432014525,0.00024557956777993364
13,DOTUSDTUSDT,2.185092,2.188367452908,2025-12-02 15:15:00,2025-12-02 15:15:00,0.15364534851667352,107.81696200055843,Smart Break-even,0 days 00:00:00,86.82263914241028,53.00094204124017,3.2094089055814723,0.004120879120879073
14,ADAUSDTUSDT,0.41530755,0.4290556648500001,2025-12-02 15:30:00,2025-12-02 15:30:00,5.019172752492648,112.75916112415085,Smart Trailing (Max 173%),0 days 00:00:00,85.55713357036217,53.01812887330809,4.00407172286385,0.012527101903155823
15,NEARUSDTUSDT,1.8259124999999998,1.8286495428374998,2025-12-02 15:45:00,2025-12-02 15:45:00,0.16080269853108975,112.83946181573958,Smart Break-even,0 days 00:00:00,82.90126333829964,58.74017671745576,2.5321785322082704,0.0021917808219178102
