timestamp,open,high,low,close,volume
2025-12-04 01:00:00,0.037974,0.037974,0.037955,0.037961,24088.0
2025-12-04 01:01:00,0.037961,0.037967,0.037936,0.037937,75207.0
2025-12-04 01:02:00,0.037937,0.037937,0.037912,0.037918,60496.0
2025-12-04 01:03:00,0.037917,0.037954,0.0379,0.037929,297171.0
2025-12-04 01:04:00,0.037942,0.037956,0.037901,0.037956,188230.0
2025-12-04 01:05:00,0.037955,0.037955,0.037926,0.037926,57281.0
2025-12-04 01:06:00,0.037927,0.037931,0.037913,0.037913,59574.0
2025-12-04 01:07:00,0.037916,0.037942,0.037913,0.037916,99863.0
2025-12-04 01:08:00,0.037917,0.037926,0.037904,0.037904,24150.0
2025-12-04 01:09:00,0.037916,0.037916,0.037905,0.037905,21290.0
2025-12-04 01:10:00,0.037905,0.037988,0.037905,0.037978,274267.0
2025-12-04 01:11:00,0.037979,0.038063,0.037978,0.038032,439796.0
2025-12-04 01:12:00,0.038024,0.03808,0.038024,0.038061,83287.0
2025-12-04 01:13:00,0.038082,0.038084,0.038053,0.038053,54717.0
2025-12-04 01:14:00,0.038055,0.038077,0.038054,0.038077,24815.0
2025-12-04 01:15:00,0.038076,0.038096,0.038025,0.038025,127106.0
2025-12-04 01:16:00,0.038026,0.038037,0.038005,0.038017,58927.0
2025-12-04 01:17:00,0.037998,0.038007,0.037952,0.038007,224461.0
2025-12-04 01:18:00,0.038008,0.038009,0.037971,0.037972,56803.0
2025-12-04 01:19:00,0.03798,0.037983,0.037972,0.037972,32960.0
2025-12-04 01:20:00,0.037983,0.037999,0.037972,0.037972,159270.0
2025-12-04 01:21:00,0.037973,0.038004,0.037972,0.038004,77205.0
2025-12-04 01:22:00,0.037998,0.037998,0.03796,0.03796,44801.0
2025-12-04 01:23:00,0.037962,0.037966,0.037927,0.037948,116372.0
2025-12-04 01:24:00,0.037951,0.03798,0.037934,0.03798,45828.0
2025-12-04 01:25:00,0.03798,0.038002,0.03798,0.038002,57534.0
2025-12-04 01:26:00,0.038002,0.038024,0.037995,0.038019,64423.0
2025-12-04 01:27:00,0.038008,0.038016,0.038008,0.038015,11594.0
2025-12-04 01:28:00,0.038005,0.038016,0.038002,0.03801,21825.0
2025-12-04 01:29:00,0.038015,0.038016,0.038006,0.038006,7489.0
2025-12-04 01:30:00,0.038002,0.038002,0.037988,0.037988,15793.0
2025-12-04 01:31:00,0.037987,0.037998,0.037971,0.037979,43748.0
2025-12-04 01:32:00,0.03798,0.038023,0.037962,0.038003,60303.0
2025-12-04 01:33:00,0.038003,0.038015,0.037986,0.037986,4554.0
2025-12-04 01:34:00,0.037995,0.037996,0.037991,0.037996,19474.0
2025-12-04 01:35:00,0.038,0.038,0.03797,0.037973,32228.0
2025-12-04 01:36:00,0.03797,0.037974,0.037962,0.037962,16887.0
2025-12-04 01:37:00,0.037963,0.037968,0.037947,0.037955,38861.0
2025-12-04 01:38:00,0.037967,0.037998,0.037958,0.037998,13398.0
2025-12-04 01:39:00,0.037998,0.038005,0.037998,0.038002,23080.0
2025-12-04 01:40:00,0.038003,0.038046,0.038003,0.03803,55290.0
2025-12-04 01:41:00,0.03803,0.038032,0.038026,0.038026,31130.0
2025-12-04 01:42:00,0.038035,0.038038,0.038032,0.038032,559.0
2025-12-04 01:43:00,0.038035,0.038058,0.038031,0.038036,52985.0
2025-12-04 01:44:00,0.038036,0.038036,0.038035,0.038035,1145.0
2025-12-04 01:45:00,0.038035,0.038035,0.038011,0.038012,35170.0
2025-12-04 01:46:00,0.038012,0.038012,0.037997,0.037998,15389.0
2025-12-04 01:47:00,0.037997,0.037997,0.037961,0.037988,104293.0
2025-12-04 01:48:00,0.037992,0.038007,0.037992,0.038003,14909.0
2025-12-04 01:49:00,0.038007,0.038011,0.037975,0.037983,86645.0
2025-12-04 01:50:00,0.037984,0.037993,0.037977,0.037981,21026.0
2025-12-04 01:51:00,0.037985,0.037996,0.037981,0.037982,22772.0
2025-12-04 01:52:00,0.037982,0.037985,0.037961,0.03797,41473.0
2025-12-04 01:53:00,0.037974,0.037995,0.037972,0.037981,45789.0
2025-12-04 01:54:00,0.037981,0.037986,0.037981,0.037985,5898.0
2025-12-04 01:55:00,0.037985,0.037989,0.037983,0.037989,54309.0
2025-12-04 01:56:00,0.037992,0.038004,0.03799,0.037991,46118.0
2025-12-04 01:57:00,0.037995,0.037995,0.037988,0.037988,17548.0
2025-12-04 01:58:00,0.037987,0.037987,0.037978,0.037987,15224.0
2025-12-04 01:59:00,0.037994,0.037996,0.03794,0.03798,243165.0
2025-12-04 02:00:00,0.037983,0.037993,0.037944,0.037966,245056.0
2025-12-04 02:01:00,0.037966,0.037984,0.037965,0.037984,29595.0
2025-12-04 02:02:00,0.037974,0.03799,0.037973,0.037985,34000.0
2025-12-04 02:03:00,0.037991,0.037991,0.037982,0.037982,43856.0
2025-12-04 02:04:00,0.037977,0.037977,0.037944,0.03796,129110.0
2025-12-04 02:05:00,0.037963,0.037974,0.037943,0.037943,92852.0
2025-12-04 02:06:00,0.037953,0.037954,0.037936,0.037942,103812.0
2025-12-04 02:07:00,0.037947,0.037951,0.037903,0.037928,224165.0
2025-12-04 02:08:00,0.037932,0.037959,0.037928,0.037959,22746.0
2025-12-04 02:09:00,0.037959,0.037972,0.037933,0.037953,130772.0
2025-12-04 02:10:00,0.037953,0.037954,0.037951,0.037953,18085.0
2025-12-04 02:11:00,0.037967,0.037968,0.037959,0.037959,9102.0
2025-12-04 02:12:00,0.037961,0.037964,0.037953,0.037954,25080.0
2025-12-04 02:13:00,0.037964,0.037964,0.037962,0.037962,6674.0
2025-12-04 02:14:00,0.037963,0.037963,0.037962,0.037962,2866.0
2025-12-04 02:15:00,0.037963,0.037963,0.037961,0.037961,13423.0
2025-12-04 02:16:00,0.037959,0.03796,0.037957,0.037957,92855.0
2025-12-04 02:17:00,0.037957,0.038,0.037957,0.037983,224571.0
2025-12-04 02:18:00,0.037982,0.037996,0.037982,0.037996,19467.0
2025-12-04 02:19:00,0.037992,0.038022,0.037992,0.037999,50491.0
2025-12-04 02:20:00,0.038004,0.038008,0.037991,0.037991,42682.0
2025-12-04 02:21:00,0.037992,0.037993,0.037991,0.037992,21754.0
2025-12-04 02:22:00,0.037992,0.037992,0.037937,0.037945,77166.0
2025-12-04 02:23:00,0.037952,0.037959,0.037951,0.037951,28967.0
2025-12-04 02:24:00,0.037951,0.037967,0.037947,0.037967,14171.0
2025-12-04 02:25:00,0.037965,0.037972,0.037961,0.037967,18084.0
2025-12-04 02:26:00,0.037968,0.037976,0.037962,0.037962,17878.0
2025-12-04 02:27:00,0.037965,0.037972,0.037965,0.037972,3200.0
2025-12-04 02:28:00,0.037972,0.037974,0.037961,0.037961,27487.0
2025-12-04 02:29:00,0.03795,0.037963,0.037942,0.037963,22839.0
2025-12-04 02:30:00,0.03795,0.03795,0.037936,0.037936,3522.0
2025-12-04 02:31:00,0.037937,0.037937,0.037906,0.037918,48929.0
2025-12-04 02:32:00,0.037917,0.037924,0.037917,0.037924,11561.0
2025-12-04 02:33:00,0.037925,0.037948,0.037925,0.037927,37306.0
2025-12-04 02:34:00,0.037941,0.037947,0.037941,0.037947,1741.0
2025-12-04 02:35:00,0.037947,0.037947,0.037922,0.037923,47763.0
2025-12-04 02:36:00,0.037922,0.037942,0.037922,0.03794,38572.0
2025-12-04 02:37:00,0.037939,0.037939,0.037923,0.037923,44431.0
2025-12-04 02:38:00,0.037925,0.037927,0.037923,0.037925,5299.0
2025-12-04 02:39:00,0.037923,0.037948,0.037923,0.03794,19611.0
2025-12-04 02:40:00,0.03794,0.037947,0.03794,0.037941,8321.0
2025-12-04 02:41:00,0.037944,0.037945,0.037918,0.037923,28100.0
2025-12-04 02:42:00,0.037919,0.037938,0.037913,0.037934,135911.0
2025-12-04 02:43:00,0.03794,0.037949,0.037939,0.03794,8545.0
2025-12-04 02:44:00,0.037941,0.03795,0.03794,0.03795,51062.0
2025-12-04 02:45:00,0.037956,0.03796,0.037951,0.037952,3001.0
2025-12-04 02:46:00,0.037953,0.037961,0.037953,0.03796,4631.0
2025-12-04 02:47:00,0.03796,0.037964,0.037938,0.037938,42010.0
2025-12-04 02:48:00,0.037939,0.037943,0.037937,0.037943,8602.0
2025-12-04 02:49:00,0.03794,0.037951,0.037931,0.037931,36399.0
2025-12-04 02:50:00,0.037948,0.037957,0.037946,0.037947,20078.0
2025-12-04 02:51:00,0.037945,0.037952,0.037943,0.037952,10862.0
2025-12-04 02:52:00,0.037952,0.03796,0.037952,0.037958,4231.0
2025-12-04 02:53:00,0.037959,0.037965,0.037954,0.037959,10719.0
2025-12-04 02:54:00,0.03796,0.037965,0.037959,0.037965,4584.0
2025-12-04 02:55:00,0.037964,0.037965,0.037958,0.037963,9240.0
2025-12-04 02:56:00,0.037964,0.037966,0.037964,0.037966,4202.0
2025-12-04 02:57:00,0.037967,0.037991,0.037967,0.037982,81776.0
2025-12-04 02:58:00,0.037989,0.037991,0.03798,0.03798,18838.0
2025-12-04 02:59:00,0.037984,0.037991,0.037984,0.037989,13035.0
2025-12-04 03:00:00,0.037987,0.037987,0.037937,0.037937,136774.0
2025-12-04 03:01:00,0.037937,0.037955,0.037937,0.037955,7400.0
2025-12-04 03:02:00,0.037955,0.03796,0.037938,0.037939,104123.0
2025-12-04 03:03:00,0.03794,0.037942,0.037919,0.037925,102225.0
2025-12-04 03:04:00,0.037914,0.037956,0.037913,0.037917,351234.0
2025-12-04 03:05:00,0.037922,0.037928,0.03792,0.037928,19580.0
2025-12-04 03:06:00,0.03793,0.037935,0.037929,0.037932,18726.0
2025-12-04 03:07:00,0.037932,0.03797,0.037932,0.037951,94304.0
2025-12-04 03:08:00,0.037947,0.037952,0.037938,0.03794,41567.0
2025-12-04 03:09:00,0.037955,0.037987,0.037955,0.037986,39956.0
2025-12-04 03:10:00,0.037988,0.038036,0.037976,0.037991,352291.0
2025-12-04 03:11:00,0.037992,0.038006,0.037977,0.037977,60260.0
2025-12-04 03:12:00,0.037986,0.037991,0.037969,0.037969,54662.0
2025-12-04 03:13:00,0.037971,0.037978,0.037971,0.037974,15811.0
2025-12-04 03:14:00,0.037977,0.037992,0.037977,0.037992,7478.0
2025-12-04 03:15:00,0.037999,0.038018,0.037999,0.038018,51025.0
2025-12-04 03:16:00,0.038018,0.038032,0.038004,0.038029,164957.0
2025-12-04 03:17:00,0.038032,0.038051,0.038031,0.038031,32126.0
2025-12-04 03:18:00,0.038033,0.038084,0.038033,0.038047,301133.0
2025-12-04 03:19:00,0.038053,0.038058,0.038048,0.038054,83539.0
2025-12-04 03:20:00,0.038056,0.038075,0.038043,0.038045,81189.0
2025-12-04 03:21:00,0.038046,0.038071,0.038046,0.038063,39231.0
2025-12-04 03:22:00,0.038067,0.038091,0.038057,0.038068,156333.0
2025-12-04 03:23:00,0.038073,0.038083,0.038073,0.038076,3531.0
2025-12-04 03:24:00,0.038077,0.038084,0.038077,0.038083,24373.0
2025-12-04 03:25:00,0.038083,0.038099,0.038074,0.038075,47608.0
2025-12-04 03:26:00,0.038076,0.03808,0.038075,0.03808,33444.0
2025-12-04 03:27:00,0.038076,0.038087,0.038075,0.038087,49333.0
2025-12-04 03:28:00,0.038081,0.038082,0.038071,0.038071,18186.0
2025-12-04 03:29:00,0.038071,0.038072,0.038071,0.038072,49439.0
2025-12-04 03:30:00,0.03807,0.038071,0.038064,0.038064,21248.0
2025-12-04 03:31:00,0.038064,0.038079,0.03806,0.038075,57879.0
2025-12-04 03:32:00,0.038077,0.038079,0.038076,0.038076,15519.0
2025-12-04 03:33:00,0.038081,0.038087,0.038081,0.038087,5368.0
2025-12-04 03:34:00,0.038086,0.038096,0.038086,0.038091,36545.0
2025-12-04 03:35:00,0.038092,0.038096,0.038074,0.038076,41839.0
2025-12-04 03:36:00,0.03808,0.038088,0.038079,0.038081,17768.0
2025-12-04 03:37:00,0.038081,0.038081,0.038081,0.038081,2866.0
2025-12-04 03:38:00,0.038081,0.038082,0.038081,0.038081,1774.0
2025-12-04 03:39:00,0.038081,0.038119,0.038081,0.038113,140863.0
2025-12-04 03:40:00,0.038114,0.038116,0.038114,0.038116,18589.0
2025-12-04 03:41:00,0.038114,0.038133,0.038114,0.038128,489043.0
2025-12-04 03:42:00,0.038134,0.038188,0.03812,0.038155,341175.0
2025-12-04 03:43:00,0.038154,0.038161,0.038149,0.03816,26743.0
2025-12-04 03:44:00,0.03816,0.038174,0.038147,0.03817,118375.0
2025-12-04 03:45:00,0.038169,0.038186,0.038166,0.038169,110812.0
2025-12-04 03:46:00,0.038181,0.038191,0.038175,0.038191,154196.0
2025-12-04 03:47:00,0.038192,0.038239,0.038188,0.03821,614171.0
2025-12-04 03:48:00,0.038213,0.038244,0.038213,0.038244,125361.0
2025-12-04 03:49:00,0.038245,0.038287,0.038244,0.038275,318212.0
2025-12-04 03:50:00,0.038267,0.038284,0.038245,0.03825,183270.0
2025-12-04 03:51:00,0.03825,0.038272,0.03825,0.038258,33944.0
2025-12-04 03:52:00,0.038258,0.038269,0.03825,0.03825,131112.0
2025-12-04 03:53:00,0.038252,0.03826,0.03825,0.03826,112300.0
2025-12-04 03:54:00,0.038251,0.038267,0.038251,0.038263,54788.0
2025-12-04 03:55:00,0.038261,0.038271,0.038254,0.038258,141101.0
2025-12-04 03:56:00,0.038255,0.038255,0.038227,0.038237,109232.0
2025-12-04 03:57:00,0.038241,0.038243,0.038234,0.038234,28457.0
2025-12-04 03:58:00,0.038235,0.038248,0.038234,0.038248,42708.0
2025-12-04 03:59:00,0.038249,0.038302,0.038248,0.038271,299692.0
2025-12-04 04:00:00,0.03827,0.038282,0.038262,0.038275,204546.0
2025-12-04 04:01:00,0.038279,0.03829,0.038275,0.03828,138574.0
2025-12-04 04:02:00,0.03828,0.038282,0.038273,0.038273,53966.0
2025-12-04 04:03:00,0.038275,0.038297,0.038274,0.038292,175588.0
2025-12-04 04:04:00,0.038288,0.038294,0.038263,0.038279,202889.0
2025-12-04 04:05:00,0.038278,0.03829,0.038272,0.038289,45623.0
2025-12-04 04:06:00,0.038289,0.03829,0.038282,0.038286,20541.0
2025-12-04 04:07:00,0.038286,0.038291,0.038285,0.038291,24917.0
2025-12-04 04:08:00,0.038284,0.0383,0.03828,0.038289,94782.0
2025-12-04 04:09:00,0.038289,0.038308,0.038289,0.0383,55161.0
2025-12-04 04:10:00,0.038307,0.038339,0.0383,0.038309,261498.0
2025-12-04 04:11:00,0.038311,0.038317,0.038309,0.038311,9666.0
2025-12-04 04:12:00,0.038318,0.038318,0.0383,0.0383,65247.0
2025-12-04 04:13:00,0.038299,0.038299,0.038264,0.03827,151418.0
2025-12-04 04:14:00,0.03827,0.038286,0.038269,0.038278,47205.0
2025-12-04 04:15:00,0.038283,0.038295,0.038283,0.038291,28133.0
2025-12-04 04:16:00,0.03829,0.038291,0.038288,0.03829,5985.0
2025-12-04 04:17:00,0.038289,0.038289,0.038251,0.038256,273089.0
2025-12-04 04:18:00,0.038255,0.03826,0.038255,0.03826,33990.0
2025-12-04 04:19:00,0.03826,0.038261,0.038206,0.038206,450082.0
2025-12-04 04:20:00,0.038204,0.038206,0.038178,0.038205,229093.0
2025-12-04 04:21:00,0.038206,0.038231,0.0382,0.038231,59138.0
2025-12-04 04:22:00,0.038226,0.038248,0.038226,0.038242,7202.0
2025-12-04 04:23:00,0.038242,0.038286,0.038234,0.038259,401979.0
2025-12-04 04:24:00,0.038259,0.038264,0.038259,0.038264,1512.0
2025-12-04 04:25:00,0.038264,0.038264,0.038263,0.038263,6024.0
2025-12-04 04:26:00,0.038263,0.038279,0.038263,0.038279,75323.0
2025-12-04 04:27:00,0.038282,0.038284,0.03827,0.038284,59690.0
2025-12-04 04:28:00,0.038283,0.038284,0.038283,0.038283,3261.0
2025-12-04 04:29:00,0.038283,0.038284,0.038283,0.038283,1226.0
2025-12-04 04:30:00,0.038284,0.038286,0.038284,0.038285,6719.0
2025-12-04 04:31:00,0.038285,0.038288,0.038277,0.038277,29485.0
2025-12-04 04:32:00,0.038279,0.038279,0.038277,0.038277,4878.0
2025-12-04 04:33:00,0.038281,0.038281,0.038279,0.038281,5161.0
2025-12-04 04:34:00,0.038282,0.038282,0.038261,0.038261,36683.0
2025-12-04 04:35:00,0.038269,0.038276,0.038269,0.038276,12916.0
2025-12-04 04:36:00,0.038277,0.038288,0.038276,0.038281,106171.0
2025-12-04 04:37:00,0.038281,0.038281,0.038281,0.038281,0.0
2025-12-04 04:38:00,0.038287,0.038287,0.038281,0.038287,12724.0
2025-12-04 04:39:00,0.038288,0.038288,0.038266,0.038266,23329.0
2025-12-04 04:40:00,0.038271,0.038275,0.038267,0.038275,16655.0
2025-12-04 04:41:00,0.038273,0.038282,0.038273,0.038282,21919.0
2025-12-04 04:42:00,0.038282,0.038283,0.038277,0.038277,23999.0
2025-12-04 04:43:00,0.038276,0.038276,0.038244,0.038244,40502.0
2025-12-04 04:44:00,0.038245,0.038248,0.038244,0.038246,15698.0
2025-12-04 04:45:00,0.038246,0.03826,0.038244,0.03826,7324.0
2025-12-04 04:46:00,0.038261,0.038266,0.038261,0.038266,1826.0
2025-12-04 04:47:00,0.038266,0.038266,0.03824,0.038255,299541.0
2025-12-04 04:48:00,0.038255,0.038259,0.038241,0.038247,143666.0
2025-12-04 04:49:00,0.03825,0.038258,0.038236,0.038257,115439.0
2025-12-04 04:50:00,0.038257,0.038258,0.038244,0.038254,69761.0
2025-12-04 04:51:00,0.038254,0.038255,0.038192,0.038209,173331.0
2025-12-04 04:52:00,0.038211,0.038232,0.038211,0.03823,137834.0
2025-12-04 04:53:00,0.03823,0.038245,0.038219,0.038245,31800.0
2025-12-04 04:54:00,0.038244,0.038261,0.038238,0.038238,47157.0
2025-12-04 04:55:00,0.038238,0.038278,0.038231,0.038278,51158.0
2025-12-04 04:56:00,0.038279,0.038285,0.038264,0.038269,42195.0
2025-12-04 04:57:00,0.038263,0.038263,0.038238,0.038238,30611.0
2025-12-04 04:58:00,0.038244,0.038247,0.038239,0.038247,22291.0
2025-12-04 04:59:00,0.03824,0.03827,0.038239,0.03827,12444.0
2025-12-04 05:00:00,0.03827,0.03827,0.038248,0.038253,21656.0
2025-12-04 05:01:00,0.038249,0.038249,0.038223,0.038224,47858.0
2025-12-04 05:02:00,0.038224,0.038224,0.038198,0.038209,86434.0
2025-12-04 05:03:00,0.038215,0.038237,0.038214,0.038224,56955.0
2025-12-04 05:04:00,0.038235,0.038254,0.038232,0.038254,14769.0
2025-12-04 05:05:00,0.038254,0.038254,0.038225,0.038225,113074.0
2025-12-04 05:06:00,0.038218,0.038218,0.038186,0.038186,85179.0
2025-12-04 05:07:00,0.038187,0.038203,0.038163,0.038172,82056.0
2025-12-04 05:08:00,0.038156,0.038182,0.038149,0.038166,47970.0
2025-12-04 05:09:00,0.038166,0.038172,0.038155,0.038163,17780.0
2025-12-04 05:10:00,0.038164,0.038164,0.038117,0.038117,64631.0
2025-12-04 05:11:00,0.038117,0.038156,0.03811,0.03811,93551.0
2025-12-04 05:12:00,0.038104,0.038149,0.0381,0.038143,231788.0
